"STOCK_CODE";"COMPANY";"SECTOR";"SECOND_SECTOR";"STOCK_PRICE";"STOCK_TYPE";"VALUATION";"STOCK_AVAILABLE_AMOUNT";"AVG_21_NEGOCIATION";"DIVIDEND_PERIOD";"DIVIDEND_LAST_PRICE";"NET_PROFIT";"DIVIDEND_YELD";"AVG_PAYOUT_12_MONTHS";"AVG_PAYOUT_5_YEARS";"MAJOR_SHARE_HOLDER";"ROE";"ROE_5_YRS";"GROSS_DEBT_OVER_EBTIDA";"DIVIDEND_YIELD_5_YRS";"HAS_DIVIDEND_SRD_5_YERS";"HAS_DIVIDEND_GRWTH_5_YRS";"HAS_NET_PROFIT_REG_5_YRS";"DT_LAST_UPDATE"
"IVTT3";"BHG - BHG S.A. - BRAZIL HOSPITALITY GROUP";"Exploração de Imóveis";"Exploração de Imóveis";0.0;"ON";0.0;62141400.0;0.0;0.0;0.0;-4361000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:29"
"JBDU3";"J B DUARTE - INDS J B DUARTE SA";"Holdings Diversificadas";"Holdings Diversificadas";8.75;"ON";1190000.0;136000.0;0.0;0.0;0.0027;26565000.0;0.0;0.0;-6.9e-05;"";3.3708;-0.3444;0.0;0.0;"1";"0";"1";"2019-01-24 11:15:29"
"JBSS3";"JBS - JBS S.A.";"Alimentos";"Carnes e Derivados";14.08;"ON";38420800000.0;2728750000.0;5950000.0;0.0;0.0468;-989781000.0;0.0041;0.0;0.254995;"";-0.0244;0.0674;0.0419;0.0144;"1";"0";"0";"2019-01-24 11:15:29"
"JFEN3";"JOÃO FORTES ENGENHARIA S.A. - JOAO FORTES ENGENHARIA SA";"Construção e Engenharia";"Construção Civil";3.83;"ON";402931000.0;105204000.0;1860.0;0.0;0.0681;-362740000.0;0.0;0.0;-3e-06;"";-1.0242;-0.3487;-0.0215;0.0;"1";"0";"0";"2019-01-24 11:15:29"
"JHSF3";"JHSF Part - JHSF PARTICIPAÇÕES SA";"Construção e Engenharia";"Construção Civil";1.9;"ON";1000130000.0;526384000.0;954610.0;0.0;0.0116;137108000.0;0.0;0.0;1.0;"";0.0594;0.0371;0.0687;0.0;"1";"0";"0";"2019-01-24 11:15:29"
"JOPA3";"JOSAPAR S/A - JOSAPAR- JOAQUIM OLIVEIRA S/A PARTICIP";"Alimentos";"Alimentos Diversos";24.5;"ON";259259000.0;10582000.0;0.0;0.0;0.5151;35379000.0;0.0224;15.8818;0.342886;"";0.0643;0.0543;0.0374;0.0;"1";"1";"0";"2019-01-24 11:15:29"
"JSLG3";"JULIO SIMOES - JÚLIO SIMÕES LOGÍSTICA S.A.";"Transporte";"Transporte Rodoviário";8.5;"ON";1747070000.0;205538000.0;218140.0;0.0;0.9704;84151000.0;0.0;0.0;-6e-05;"";0.1237;0.006;0.0468;0.0;"1";"0";"1";"2019-01-24 11:15:29"
"KEPL3";"KEPLER WEBER SA - KEPLER WEBER SA";"Máquinas e Equipamentos";"Máqs. e Equips. Industriais";15.2;"ON";399942000.0;26312000.0;43960.0;0.0;0.1022;-39885000.0;0.0045;0.0;4.8e-05;"";-0.0917;0.1016;-0.0572;0.0257;"1";"0";"0";"2019-01-24 11:15:29"
"KLBN3";"KLABIN - KLABIN S.A.";"Madeira e Papel";"Papel e Celulose";5.79;"ON";31322800000.0;5409800000.0;35630.0;0.0;0.0336;-809052000.0;0.0278;0.0;0.620526;"";-0.1197;0.1026;0.0372;0.0;"1";"0";"0";"2019-01-24 11:15:29"
"KROT3";"KROTON - KROTON EDUCACIONAL S.A.";"";"";0.0;"ON";0.0;0.0;12480000.0;0.0;0.1092;0.0;0.0195;0.4015;0.349378;"";0.1087;0.1367;-0.0058;0.0237;"1";"1";"1";"2019-01-24 11:15:29"
"KSSA3";"KLABINSEGALL - KLABIN SEGALL S.A.";"Construção e Engenharia";"Construção Civil";5.33;"ON";776612000.0;145706000.0;0.0;0.0;0.0;52972000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:29"
"LAME3";"LOJAS AMERICANAS S.A. - LOJAS AMERICANAS SA";"Comércio";"Produtos Diversos";15.13;"ON";24217900000.0;1600650000.0;938590.0;0.0;0.0183;392412000.0;0.0043;0.3015;0.445386;"";0.0417;0.256;0.0241;0.006;"1";"0";"0";"2019-01-24 11:15:29"
"LATS3";"REXAM BEVERAGE CAN SOUTH AMERICA - REXAM BEVERAGE CAN SOUTH AMERICA S.A.";"";"";22.0;"ON";0.0;0.0;0.0;0.0;0.0;12527000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:30"
"LCAM3";"LOCAMERICA - COMPANHIA DE LOCAÇÃO DAS AMÉRICAS";"Diversos";"Aluguel de Carros";38.43;"ON";5682410000.0;147864000.0;496740.0;0.0;0.2162;149977000.0;0.0237;0.6616;0.614712;"";0.1454;0.0914;0.0;0.0389;"1";"0";"1";"2019-01-24 11:15:30"
"LCSA3";"NÃO  CONSTA - PARMALAT BRASIL S.A  IND DE  ALIMENTOS.";"Alimentos";"Laticínios";12.5;"ON";30665700000.0;2453260000.0;0.0;0.0;0.0;-255053000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:30"
"LECO3";"LECO - CIA LECO DE PRODS ALIMENTICIOS";"Alimentos";"Grãos e Derivados";0.0;"ON";0.0;145000000.0;0.0;0.0;0.0;-15702000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:30"
"LETO3";"MITTO - INDUSTRIAS MICHELETTO S/A";"Siderurgia e Metalurgia";"Artefatos de Ferro e Aço";0.8;"ON";3203160.0;4003950000.0;0.0;0.0;0.0;-9996000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:30"
"LEVE3";"MAHLE METAL LEVE - MAHLE METAL LEVE S.A.";"Material de Transporte";"Material Rodoviário";27.6;"ON";3541300000.0;128308000.0;236930.0;0.0;1.1194;267402000.0;0.0189;0.0001;0.942456;"";0.1974;0.123;0.0031;0.063;"1";"0";"1";"2019-01-24 11:15:30"
"LFFE3";"LA FONTE TELECOM S/A - LA FONTE TELECOM S/A";"Telefonia Fixa";"Telefonia Fixa";3.11;"ON";169122000.0;54380000.0;0.0;0.0;0.0036;-43120000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:30"
"LIGH3";"LIGHT - LIGHT SERVIÇOS DE ELETRICIDADE SA";"Energia Elétrica";"Energia Elétrica";16.66;"ON";3725970000.0;223648000000.0;0.0;0.0;0.0;109631000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:30"
"LIGT3";"LIGHT SA - LIGHT SA";"Energia Elétrica";"Energia Elétrica";19.36;"ON";3948160000.0;203934000.0;1480000.0;0.0;0.1447;164654000.0;0.0025;0.1786;8e-06;"";0.0491;0.082;0.0494;0.0669;"1";"0";"1";"2019-01-24 11:15:30"
"LINX3";"LINX - LINX S.A.";"Programas e Serviços";"Programas e Serviços";30.02;"ON";4991820000.0;166283000.0;1240000.0;0.0;0.1401;70908000.0;0.0093;0.5652;0.255789;"";0.0622;0.1008;-0.0154;0.0;"1";"0";"1";"2019-01-24 11:15:30"
"LIPR3";"LIGHTPAR - LIGHT PARTICIPAÇÕES S.A. - LIGHTPAR";"Energia Elétrica";"Energia Elétrica";58.0;"ON";682370000.0;11765000.0;0.0;0.0;3.9802;38104000.0;0.0546;0.2794;0.290412;"";0.2014;0.1008;0.0;0.0114;"1";"1";"1";"2019-01-24 11:15:30"
"LIQO3";"LIQ - LIQ PARTICIPAÇÕES S.A.";"Serviços";"Serviços Diversos";0.95;"ON";14941600.0;15728000.0;466950.0;0.0;0.0;-294890000.0;0.0;0.0;-7e-06;"";0.0;-0.1464;-0.0031;0.0;"1";"0";"0";"2019-01-24 11:15:30"
"LIXC3";"LIX DA CUNHA - CONST LIX DA CUNHA SA";"Construção e Engenharia";"Construção Pesada";1.75;"ON";20987800.0;11993000.0;0.0;0.0;0.0098;-8007000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:31"
"LLIS3";"LE LIS BLANC DEUX - LE LIS BLANC DEUX COM. CONF. ROUPAS S.A.";"Comércio";"Tecidos, Vestuário e Calçados";31.9;"ON";1646070000.0;51601000.0;5300.0;0.0;0.9353;456782000.0;0.0;0.0;1.2e-05;"";0.2513;0.0486;0.0326;0.0;"1";"0";"1";"2019-01-24 11:15:31"
"LOGG3";"LOG COM PROP - LOG COMMERCIAL PROPERTIES";"Exploração de Imóveis";"Exploração de Imóveis";19.2;"ON";1329220000.0;69230000.0;0.0;0.0;0.0;46990000.0;0.0;0.0;0.107315;"";0.0232;0.0;0.0;0.0;"1";"1";"0";"2019-01-24 11:15:31"
"LOGN3";"Log-In - LOG-IN LOGISTICA INTERMODAL SA";"Transporte";"Transporte Hidroviário";7.95;"ON";303523000.0;38179000.0;456550.0;0.0;0.2313;-26937000.0;0.0;0.0;-4e-06;"";0.0;-0.1782;0.0661;0.0;"1";"0";"0";"2019-01-24 11:15:31"
"LPSB3";"LOPES BRASIL - LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.";"Construção e Engenharia";"Intermediação Imobiliária";6.25;"ON";785394000.0;125663000.0;406380.0;0.0;0.0477;-50278000.0;0.0;0.0;-0.290398;"";-0.6056;-0.1633;0.0079;0.0;"1";"0";"0";"2019-01-24 11:15:31"
"LREN3";"RENNER - LOJAS RENNER SA";"Comércio";"Tecidos, Vestuário e Calçados";43.19;"ON";31097800000.0;720024000.0;3520000.0;0.0;0.1352;912163000.0;0.0091;0.2357;0.343804;"";0.2795;0.2752;0.0053;0.0239;"1";"1";"1";"2019-01-24 11:15:31"
"LUPA3";"LUPATECH - LUPATECH S.A.";"Máquinas e Equipamentos";"Motores, Compressores e Outros";1.93;"ON";31310400.0;16223000.0;188950.0;0.0;0.0;-106715000.0;0.0;0.0;-6e-06;"";-1.0209;0.0;-0.0378;0.0;"1";"0";"1";"2019-01-24 11:15:31"
"LUXM3";"TREVISA INVESTIMENTOS SA - TREVISA  INVESTIMENTOS SA";"Transporte";"Transporte Hidroviário";10.0;"ON";51960000.0;5196000.0;0.0;0.0;0.65;9476000.0;0.0418;0.0;1.0;"";0.0;0.0693;0.0098;0.0;"1";"0";"0";"2019-01-24 11:15:31"
"MAGG3";"MAGNESITA REFRATÁRIOS - MAGNESITA REFRATÁRIOS S/A ";"Materiais Diversos";"Materiais Diversos";59.4;"ON";2972380000.0;50040000.0;226910.0;0.0;0.1183;-24773000.0;0.0475;0.0;-0.560939;"";-0.012;-0.0463;0.0;0.0251;"1";"0";"0";"2019-01-24 11:15:31"
"MAGS3";"MAGNESITA S/A - MAGNESITA SA";"Materiais Diversos";"Materiais Diversos";62.45;"ON";2656950000.0;42545300000.0;0.0;0.0;0.0;108474000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:31"
"MAPT3";"CIA MARCOPOLO - CEMEPE INVESTIMENTOS SA";"Outros";"Outros";6.3;"ON";5789700.0;919000.0;0.0;0.0;0.0;-170000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:31"
"MARI3";"Marisa - MARISA SA";"Comércio";"Tecidos, Vestuário e Calçados";2.93;"ON";540594000.0;184503000.0;0.0;0.0;0.0;177606000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:32"
"MDIA3";"M.DIASBRANCO - M.DIAS BRANCO S.A. IND COM DE ALIMENTOS";"Alimentos";"Alimentos Diversos";46.15;"ON";15644900000.0;339000000.0;471350.0;0.0;0.6726;785441000.0;0.0113;0.2361;0.220894;"";0.1516;0.1879;0.0082;0.012;"1";"1";"1";"2019-01-24 11:15:32"
"MEAL3";"IMC S/A - INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.";"Hoteis e Restaurantes";"Restaurante e Similares";6.75;"ON";1124090000.0;166532000.0;669250.0;0.0;0.0054;-6541000.0;0.0;0.0;-2.2e-05;"";-0.0064;-0.0366;0.0013;0.0;"1";"0";"1";"2019-01-24 11:15:32"
"MEDI3";"MEDIAL SAUDE - MEDIAL SAUDE S.A.";"Saúde";"Serviços Médico - Hospitalares, Análises e Diagnósticos";11.55;"ON";805497000.0;69740000.0;0.0;0.0;0.0;-107109000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:32"
"MERC3";"MERCANTIL BRASIL - MERCANTIL DO BR FINC SA CFI";"Financeiros";"Soc. Crédito e Financiamento";5.08;"ON";91490800.0;18010000.0;0.0;0.0;5.7;16696000.0;0.0823;0.0;1.0;"";0.0;0.0445;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:32"
"MGEL3";"MANGELS - MANGELS INDUSTRIAL SA";"Siderurgia e Metalurgia";"Artefatos de Ferro e Aço";25.0;"ON";144580000.0;5783210.0;0.0;0.0;0.0;-24076500.0;0.0;0.0;1.0;"";0.0;0.0;0.1611;0.0;"1";"0";"0";"2019-01-24 11:15:32"
"MGLU3";"MAGAZ LUIZA - MAGAZINE LUIZA S.A.";"Comércio";"Eletrodomésticos";169.6;"ON";32324200000.0;190591000.0;1110000.0;0.0;0.2645;573404000.0;0.0;0.1349;0.240852;"";0.3613;0.1634;-0.0008;0.0081;"1";"0";"1";"2019-01-24 11:15:32"
"MILK33";"Laep DR3 - LAEP INVESTMENTS LTD.";"Alimentos";"Laticínios";0.3;"PN";12495000.0;41650000.0;0.0;0.0;0.0;-852490000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:32"
"MILS3";"MILLS - MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.";"Construção e Engenharia";"Construção Civil";5.1;"ON";895489000.0;175586000.0;1180000.0;0.0;0.0273;-146550000.0;0.0;0.0;-1.5e-05;"";-0.1797;-0.0212;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:32"
"MLFT3";"JEREISSATI PARTICIPACOES - JEREISSATI PARTICIPACOES";"Telefonia Fixa";"Telefonia Fixa";45.0;"ON";3955000000.0;87889000.0;0.0;0.0;0.1495;102588000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:32"
"MLPA3";"MELHORAMENTOS PAPEIS - MELPAPER SA";"Madeira e Papel";"Papel e Celulose";0.0;"ON";0.0;4692000.0;0.0;0.0;0.0;20117000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:32"
"MMAQ3";"MINASMÁQUINAS S/A - MINASMAQUINAS SA";"Comércio";"Material de Transporte";0.0;"ON";0.0;45000.0;0.0;0.0;21.9317;15601000.0;3.4281;0.0;1.0;"";0.0;0.1215;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:32"
"MMXM3";"MMX MINER - MMX MINERAÇÃO E METÁLICOS S.A.";"Mineração";"Minerais Metálicos";2.07;"ON";13430200.0;6488000.0;10710.0;0.0;0.0;-80830000.0;0.0;0.0;-2e-06;"";0.0;-1.3007;0.0;0.0;"1";"0";"1";"2019-01-24 11:15:33"
"MNDL3";"MUNDIAL S/A - MUNDIAL S/A - PRODUTOS DE CONSUMO ";"Tecidos, Vestuário e Calçados";"Acessórios";27.4;"ON";67952000.0;2480000.0;0.0;0.0;0.1057;-44532000.0;0.0;0.0;-2e-05;"";0.0;-2.7982;0.0235;0.0;"1";"0";"0";"2019-01-24 11:15:33"
"MNPR3";"MINUPAR - MINUPAR PARTICIPACOES SA";"Alimentos";"Carnes e Derivados";2.3;"ON";16330000.0;7100000.0;6890.0;0.0;0.005;-25906000.0;0.0;0.0;-7.7e-05;"";0.0;0.0;0.0007;0.0;"1";"0";"0";"2019-01-24 11:15:33"
"MNSA3";"MANASA - MANASA MADEIREIRA NACIONAL SA";"";"";0.42;"ON";0.0;0.0;0.0;0.0;0.0;-13266000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:33"
"MOAR3";"MONTEIRO ARANHA - MONTEIRO ARANHA SA";"Holdings Diversificadas";"Holdings Diversificadas";173.0;"ON";2119420000.0;12251000.0;0.0;0.0;2.612;13887000.0;0.1118;16.1804;0.785595;"";0.0139;0.1184;0.0481;0.0;"1";"1";"0";"2019-01-24 11:15:33"
"MOVI3";"MOVIDA - MOVIDA PARTICIPACOES SA";"Diversos";"Aluguel de Carros";9.4;"ON";2476160000.0;263421000.0;897250.0;0.0;0.0037;127764000.0;0.0;0.4313;0.704546;"";0.088;0.0;0.0298;0.0;"1";"1";"1";"2019-01-24 11:15:33"
"MPLU3";"MULTIPLUS - Multiplus S.A.";"";"";0.0;"ON";0.0;0.0;314530.0;0.0;0.4115;0.0;0.0;1.1264;0.932948;"";1.349;0.0;0.0;0.0;"1";"1";"1";"2019-01-24 11:15:33"
"MRFG3";"Marfrig - MARFRIG FRIGORIFICOS E COM DE ALIM S.A.";"Alimentos";"Carnes e Derivados";5.72;"ON";3553720000.0;621280000.0;2660000.0;0.0;0.014;-842326000.0;0.0;0.0;-2e-06;"";-0.0279;-0.2965;0.0674;0.0;"1";"0";"1";"2019-01-24 11:15:33"
"MRSL3";"MARISOL - MARISOL SA";"Tecidos, Vestuário e Calçados";"Vestuário";3.3;"ON";370438000.0;112254000.0;0.0;0.0;0.0;36128000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:33"
"MRVE3";"MRV - MRV ENGENHARIA E PARTICIPAÇÕES S/A";"Construção e Engenharia";"Construção Civil";14.5;"ON";6440030000.0;444140000.0;4220000.0;0.0;0.35;679852000.0;0.0572;0.229;0.302697;"";0.127;0.1255;0.0305;0.0439;"1";"1";"1";"2019-01-24 11:15:33"
"MSAN3";"BUNGE BRASIL S.A. - BUNGE BRASIL SA";"";"";6.44;"ON";0.0;0.0;0.0;0.0;0.0;299068000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:33"
"MSPA3";"MELHORAMENTOS - COMPANHIA  MELHORAMENTOS DE SÃO PAULO";"Madeira e Papel";"Papel e Celulose";48.67;"ON";311731000.0;6405000.0;0.0;0.0;2.3;-18586000.0;0.0785;0.0;0.252452;"";-0.0199;0.0547;0.0218;0.0;"1";"1";"0";"2019-01-24 11:15:33"
"MTBR3";"WHIRLPOOL S.A. - WHIRLPOOL S.A.";"Utilidades Domésticas";"Eletrodomésticos";0.99;"ON";1487760000.0;1502790000.0;0.0;0.0;0.1258;357804000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:33"
"MTIG3";"IGUAÇU - METALGRAFICA IGUACU SA";"Embalagens";"Embalagens";5.21;"ON";1255610.0;241000.0;0.0;0.0;0.0005;-1393520.0;0.0;0.0;1.0;"";0.0;-0.4531;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:34"
"MULT3";"Multiplan - MULTIPLAN EMP. IMOBILIARIOS S/A";"Exploração de Imóveis";"Exploração de Imóveis";24.96;"ON";14995000000.0;600761000.0;2450000.0;0.0;0.1054;495287000.0;0.0117;0.5282;0.338933;"";0.0944;0.0819;0.0214;0.0176;"1";"0";"1";"2019-01-24 11:15:34"
"MWET3";"WETZEL S.A. - WETZEL S.A.";"Material de Transporte";"Material Rodoviário";6.34;"ON";13047700.0;2058000.0;0.0;0.0;0.0;-1422000.0;0.0;0.0;1.0;"";0.0;0.0;-0.0663;0.0;"1";"0";"0";"2019-01-24 11:15:34"
"MYPK3";"IOCHPE-MAXION - IOCHPE-MAXION SA";"Material de Transporte";"Material Rodoviário";22.95;"ON";3455700000.0;150575000.0;826400.0;0.0;0.0367;136453000.0;0.0219;0.7641;0.958463;"";0.0779;0.0385;0.0257;0.0181;"1";"0";"0";"2019-01-24 11:15:34"
"NAFG3";"NADIR FIGUEIREDO - NADIR FIGUEIREDO IND E COM SA";"Utilidades Domésticas";"Utensílios Domésticos";49.5;"ON";672161000.0;13579000.0;0.0;0.0;0.3241;78526000.0;0.0304;0.0;1.0;"";0.0;0.0447;0.0053;0.0;"1";"0";"0";"2019-01-24 11:15:34"
"NATU3";"NATURA COSMETICOS SA - NATURA COSMETICOS SA";"Prods. de Uso Pessoal e de Limpeza";"Produtos de Uso Pessoal";45.37;"ON";19565300000.0;431239000.0;1950000.0;0.0;0.2991;445848000.0;0.0118;0.573;0.73096;"";0.2164;0.531;0.0396;0.0427;"1";"0";"1";"2019-01-24 11:15:34"
"NETC3";"NET SERVIÇOS DE COMUNICAÇÃO S.A. - NET SERVIÇOS DE COMUNICAÇÃO S.A.";"Mídia";"Televisão por Assinatura";38.5;"ON";14426800000.0;374722000.0;0.0;0.0;0.0;117198000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:34"
"NORD3";"NORDON INDS METALURGICAS SA - NORDON INDS METALURGICAS SA";"Máquinas e Equipamentos";"Máqs. e Equips. Industriais";1.35;"ON";8938350.0;6621000.0;0.0;0.0;0.0;-3193000.0;0.0;0.0;-6.9e-05;"";0.0;0.0;0.0;0.0;"1";"0";"1";"2019-01-24 11:15:34"
"NUTR3";"NUTRIPLANT - NUTRIPLANT INDÚSTRIA E COMÉRCIO S/A";"Químicos";"Fertilizantes e Defensivos";35.0;"ON";4480000.0;128000.0;0.0;0.0;0.0;-4062000.0;0.0;0.0;-7.5e-05;"";0.0;-0.9956;0.0388;0.0;"1";"0";"1";"2019-01-24 11:15:34"
"ODPV3";"ODONTOPREV - ODONTOPREV S.A.";"Saúde";"Serviços Médico - Hospitalares, Análises e Diagnósticos";15.95;"ON";8474160000.0;531295000.0;2140000.0;0.0;0.0528;323626000.0;0.0176;0.4382;0.798161;"";0.3427;0.3785;-0.0086;0.0388;"1";"1";"1";"2019-01-24 11:15:34"
"OFSA3";"OUROFINO S/A - OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.";"Saúde";"Medicamentos e Outros Produtos";32.88;"ON";1773840000.0;53949000.0;17860.0;0.0;0.1027;72381000.0;0.0113;0.1234;2.8e-05;"";0.1709;0.0;0.0235;0.0;"1";"0";"1";"2019-01-24 11:15:34"
"OGXP3";"OGX - ÓLEO E GÁS PARTICIPAÇÕES S.A.";"Petróleo, Gás e Biocombustíveis";"Exploração e/ou Refino e Distribuição";1.63;"ON";52747100.0;32360200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:34"
"OIBR3";"OI - OI S.A.";"Telefonia Fixa";"Telefonia Fixa";1.3;"ON";5301120000.0;4077790000.0;19410000.0;0.0;0.3049;25048800000.0;0.0;0.0;-0.006677;"";1.4715;-0.4339;0.0481;0.0;"1";"1";"1";"2019-01-24 11:15:35"
"OMGE3";"OMEGA GER - OMEGA GERAÇÃO S.A.";"Energia Elétrica";"Energia Elétrica";19.36;"ON";2280610000.0;117800000.0;200060.0;0.0;0.0907;99302000.0;0.0057;0.0;0.682273;"";0.075;0.0396;0.0335;0.0;"1";"0";"1";"2019-01-24 11:15:35"
"OSXB3";"OSX BRASIL - OSX BRASIL S.A.";"Petróleo, Gás e Biocombustíveis";"Máquinas e Equipamentos";5.16;"ON";16243700.0;3148000.0;4280.0;0.0;0.0;751581000.0;0.0;0.0;-1e-06;"";0.0;-5.476;0.0;0.0;"1";"0";"1";"2019-01-24 11:15:35"
"PALF3";"CPFL - COMPANHIA PAULISTA DE FORCA LUZ - CPFL";"";"";279.9;"ON";246495000.0;880653000.0;0.0;0.0;0.0;605844000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:35"
"PARC3";"WIZ S.A. - WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.";"";"";0.0;"ON";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:35"
"PARD3";"IHPARDINI - INSTITUTO HERMES PARDINI S.A.";"Saúde";"Serviços Médico - Hospitalares, Análises e Diagnósticos";19.69;"ON";2578980000.0;130979000.0;515610.0;0.0;0.0325;126108000.0;0.0169;0.4827;0.692368;"";0.2224;0.0;0.0055;0.0;"1";"1";"1";"2019-01-24 11:15:35"
"PATI3";"PANATLANTICA - PANATLANTICA SA";"Siderurgia e Metalurgia";"Artefatos de Ferro e Aço";15.5;"ON";276505000.0;17839000.0;0.0;0.0;0.1901;63012000.0;0.0127;0.1623;0.243189;"";0.1685;0.0824;0.0088;0.0;"1";"1";"1";"2019-01-24 11:15:35"
"PCAR3";"PÃO DE AÇÚCAR - COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO";"Comércio e Distribuição";"Alimentos";85.01;"ON";22684500000.0;266845000.0;0.0;0.0;0.0137;1076000000.0;0.0;0.0;1.0;"";0.0;0.0843;0.0145;0.0;"1";"0";"0";"2019-01-24 11:15:35"
"PDGR3";"PDG REALT - PDG REALTY S.A. EMPREEND E PARTICIPACOES";"Construção e Engenharia";"Construção Civil";8.93;"ON";72038300.0;8067000.0;763950.0;0.0;0.1484;571531000.0;0.0;0.0;0.0;"";0.0;-1.0402;-0.009;0.0;"1";"0";"1";"2019-01-24 11:15:35"
"PEAB3";"CIA. DE PARTICIPAÇÕES ALIANÇA DA BAHIA - CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA";"Previdência e Seguros";"Seguradoras";41.0;"ON";526850000.0;12850000.0;0.0;0.0;3.1346;30498000.0;0.0841;0.9662;0.829595;"";0.0587;0.054;-0.0368;0.0;"1";"1";"0";"2019-01-24 11:15:35"
"PEFX3";"PETROFLEX INDÚSTRIA E COMÉRCIO S.A - PETROFLEX INDÚSTRIA E COMÉRCIO S.A.";"Químicos";"Petroquímicos";19.0;"ON";668610000.0;35190000.0;0.0;0.0;0.0;-12847000.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-01-24 11:15:35"
"PETR3";"PETROBRAS - PETRÓLEO BRASILEIRO  S.A.  - PETROBRAS";"Petróleo, Gás e Biocombustíveis";"Exploração e/ou Refino e Distribuição";29.15;"ON";380247000000.0;13044500000.0;10400000.0;0.0;0.12;18200000000.0;0.0058;0.067;0.0;"";0.0654;-0.033;0.0305;0.0;"1";"0";"1";"2019-01-24 11:15:35"
"PFRM3";"PROFARMA - PROFARMA DISTRIB PROD FARMACEUTICOS S.A.";"Comércio e Distribuição";"Medicamentos";4.19;"ON";518776000.0;123813000.0;145980.0;0.0;0.1334;-37409000.0;0.0;0.0;-1.7e-05;"";-0.0418;-0.0196;0.0507;0.0;"1";"0";"0";"2019-01-24 11:15:35"
"PINE3";"Pine - BANCO PINE S/A";"Financeiros";"Bancos";0.0;"ON";0.0;121172000.0;0.0;0.0;0.0;17315000.0;0.0;0.0;1.0;"";0.0;0.0009;1.066;0.0;"1";"0";"0";"2019-01-24 11:15:36"
"PLAS3";"PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A - PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A";"Material de Transporte";"Material Rodoviário";8.5;"ON";105612000.0;12425000.0;0.0;0.0;0.0153;-95136000.0;0.0;0.0;-7e-06;"";0.0;-0.556;-0.3435;0.0;"1";"0";"1";"2019-01-24 11:15:36"
