"STOCK_CODE";"COMPANY";"SECTOR";"SECOND_SECTOR";"STOCK_PRICE";"STOCK_TYPE";"VALUATION";"STOCK_AVAILABLE_AMOUNT";"AVG_21_NEGOCIATION";"DIVIDEND_PERIOD";"DIVIDEND_LAST_PRICE";"NET_PROFIT";"DIVIDEND_YELD";"AVG_PAYOUT_12_MONTHS";"AVG_PAYOUT_5_YEARS";"MAJOR_SHARE_HOLDER";"ROE";"ROE_5_YRS";"GROSS_DEBT_OVER_EBTIDA";"DIVIDEND_YIELD_5_YRS";"HAS_DIVIDEND_SRD_5_YERS";"HAS_DIVIDEND_GRWTH_5_YRS";"HAS_NET_PROFIT_REG_5_YRS";"DT_LAST_UPDATE"
"FTRX4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:21:09"
"GAFP3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:21:34"
"GAFP4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:21:59"
"GALO3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:22:25"
"GALO4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:22:50"
"GAZO3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:23:16"
"GAZO4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:23:42"
"GBIO33";"Biotoscana Investments S.A.";"Healthcare";"Biotechnology";8.72;"ON";1060000000.0;0.0;270209.52381;-1.0;0.0;16933662.0;0.0;0.0;0.0;"Essex Woodlands Health Ventures Fund Viii. Lp";0.1092;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:24:06"
"GEPA3";"Rio Paranapanema Energia S.A.";"Utilities";"Utilities - Regulated Electric";35.5;"ON";3880000000.0;94433283.0;280.952381;-1.0;1.29878;243881000.0;0.1139;2.0342;1.26588;"Outros_pj";0.0819;0.1446;0.0094;0.0;"1";"1";"0";"2019-03-03 09:24:35"
"GEPA4";"Rio Paranapanema Energia S.A.";"Utilities";"Utilities - Regulated Electric";39.95;"PN";4300000000.0;94433283.0;1666.666667;-1.0;1.29878;243881000.0;0.1139;2.0342;1.26588;"Outros_pj";0.0819;0.1446;0.0094;0.0;"1";"1";"0";"2019-03-03 09:25:01"
"GETI3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:25:27"
"GETI4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:25:53"
"GFSA3";"Gafisa S.A.";"Consumer Cyclical";"Residential Construction";9.86;"ON";1280000000.0;28040162.0;3187085.714286;-1.0;0.0;-849856000.0;0.0;0.0;0.0;"Ações de Titularidade Dos Membros Do Conselho de Administração";-0.5611;-0.0937;-0.0151;0.0;"1";"0";"0";"2019-03-03 09:26:20"
"GGBR3";"Gerdau S.A.";"Basic Materials";"Steel";12.5;"ON";33520000000.000004;1719658728.0;29771.428571;-1.0;0.03;0.0;0.0277;0.278;1.0;"Metalúrgica Gerdau S.A.";0.0934;-0.0293;0.0195;0.0173;"1";"0";"0";"2019-03-03 09:26:48"
"GGBR4";"Gerdau S.A.";"Basic Materials";"Steel";15.04;"PN";38110000000.0;1719658728.0;9709890.47619;-1.0;0.03;0.0;0.0277;0.278;1.0;"Metalúrgica Gerdau S.A.";0.0934;-0.0293;0.0195;0.0173;"1";"0";"0";"2019-03-03 09:27:16"
"GLOB4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:27:41"
"GNDI3";"Notre Dame Intermédica Participações S.A.";"Healthcare";"Health Care Plans";32.66;"ON";16329999999.999998;488281204.0;895642.857143;-1.0;0.0;334073000.0;0.0046;0.0;0.0;"Alkes Ii  Fundo de Investimento em Participações Multiestratégia";0.181;0.0;0.0;0.0;"1";"0";"1";"2019-03-03 09:28:06"
"GOAU3";"Metalurgica Gerdau S.A.";"Basic Materials";"Steel";7.21;"ON";35390000000.0;981784528.0;30266.666667;-1.0;0.0;799010000.0;0.0;0.2667;-0.313109;"Lynx Portifolio Llc";0.092;-0.0806;0.0206;0.0;"1";"1";"1";"2019-03-03 09:28:34"
"GOAU4";"Metalurgica Gerdau S.A.";"Basic Materials";"Steel";7.14;"PN";35390000000.0;981784528.0;8880033.333333;-1.0;0.04;799010000.0;0.0;0.2667;-0.313109;"Lynx Portifolio Llc";0.092;-0.0806;0.0206;0.0;"1";"1";"1";"2019-03-03 09:29:02"
"GOLL4";"GOL Linhas Aéreas Inteligentes S.A.";"Industrials";"Airlines";26.25;"PN";16210000000.0;5238665293.0;3016595.238095;-1.0;0.0;0.0;0.0;0.0;1.0;"Fundo de Investimento em Participações Volluto";0.0;0.0;0.0279;0.0;"1";"0";"0";"2019-03-03 09:29:27"
"GPCP3";"GPC Participações S.A.";"Basic Materials";"Chemicals";10.2;"ON";233580000.0;6267569.0;11323.809524;-1.0;0.0;81156000.0;0.0;0.0;0.0;"Maria Helena Palhares Salgado";1.1141;-0.0486;0.01;0.0;"1";"0";"1";"2019-03-03 09:29:52"
"GPIV33";"GP Investments, Ltd.";"Financial Services";"Asset Management";4.7;"ON";862050000.0;0.0;12714.285714;-1.0;0.0;40056000.0;0.0;0.0;2e-06;"";-0.1128;-0.0599;0.0;0.0;"1";"0";"1";"2019-03-03 09:30:19"
"GRND3";"Grendene S.A.";"Consumer Cyclical";"Footwear & Accessories";8.7;"ON";6460000000.0;902160000.0;758276.190476;-1.0;0.065276;585530000.0;0.0429;0.3263;0.350378;"Gabriella de Camargo Bartelle";0.1752;0.2245;-0.027;0.0598;"1";"0";"0";"2019-03-03 09:30:44"
"GRNL4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:31:09"
"GSHP3";"General Shopping e Outlets do Brasil S.A.";"Real Estate";"Real Estate - General";6.01;"ON";1810000000.0;69435699.0;80071.428571;-1.0;3.06965;0.0;0.0;0.0;1.0;"Golf Participações Ltda";-0.0626;-0.1414;0.016;0.0;"1";"0";"0";"2019-03-03 09:31:37"
"GUAR3";"Guararapes Confecções S.A.";"Consumer Cyclical";"Apparel Manufacturing";147.01;"ON";10570000000.0;62400000.0;82380.952381;-1.0;0.42;570327000.0;0.0059;0.1825;0.17922;"Élvio Gurgel Rocha";0.1402;0.1304;0.0108;0.0;"1";"0";"1";"2019-03-03 09:32:03"
"GUAR4";"Guararapes Confecções S.A.";"";"";151.0;"PN";0.0;62400000.0;15280.0;-1.0;0.462;570327000.0;0.0;0.0;0.17922;"Élvio Gurgel Rocha";0.0;0.0;0.0;0.0;"1";"0";"1";"2019-03-03 09:32:28"
"GVTT3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:32:52"
"HAGA3";"HAGA S/A Indústria e Comércio";"Basic Materials";"Building Materials";2.47;"ON";43150000.0;11900000.0;4.761905;-1.0;0.0;-1405676.0;0.0;0.0;0.0;"Associação Dos Funcionarios Da Ferragens Haga";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:33:19"
"HAGA4";"HAGA S/A Indústria e Comércio";"Basic Materials";"Building Materials";1.58;"PN";32800000.0;11900000.0;8852.380952;-1.0;0.0;-1405676.0;0.0;0.0;0.0;"Associação Dos Funcionarios Da Ferragens Haga";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:33:45"
"HAPV3";"Hapvida Participações e Investimentos S.A.";"Healthcare";"Medical Care";32.27;"ON";21030000000.0;657872341.0;1174214.285714;-1.0;0.184321;648768000.0;0.0;0.0;0.299804;"";0.0;0.0;-0.0076;0.0;"1";"0";"1";"2019-03-03 09:34:08"
"HBOR3";"Helbor Empreendimentos S.A.";"Real Estate";"Real Estate Services";1.39;"ON";2650000000.0;325881749.0;1487319.047619;-1.0;0.0;-309123000.0;0.0265;0.0;0.0;"Henrique Borenstein - Participação Direta";-0.3182;0.1755;-0.0421;0.1009;"1";"0";"0";"2019-03-03 09:34:35"
"HBTS5";"Companhia Habitasul de Participações";"Real Estate";"Real Estate Services";9.5;"PN";181180000.0;9133687.0;33.333333;-1.0;0.0454;-117255000.0;0.0048;0.0;-0.191306;"Pericles de Freitas Druck";-0.49;-0.0435;-0.0053;0.0;"1";"0";"0";"2019-03-03 09:35:00"
"HETA3";"";"";"";0.0;"ON";0.0;509999.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Hercules Participações Sociedade Simples Ltda";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:35:26"
"HETA4";"Hercules S.A - Fábrica de Talheres";"Consumer Defensive";"Household & Personal Products";7.0;"PN";328150000.0;509999.0;109.52381;-1.0;0.0;-52508000.0;0.0;0.0;0.0;"Hercules Participações Sociedade Simples Ltda";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:35:50"
"HGTX3";"Cia. Hering";"Consumer Cyclical";"Apparel Manufacturing";30.48;"ON";4600000000.0;161843634.0;1517090.47619;-1.0;0.1853;263781000.0;0.0521;0.4988;0.669362;"Coronation Fund Managers Ltd.";0.1845;0.2915;-0.0123;0.055;"1";"1";"1";"2019-03-03 09:36:14"
"HGTX4";"";"";"";0.0;"PN";0.0;161843634.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Coronation Fund Managers Ltd.";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:36:40"
"HOOT4";"Hotéis Othon S.A.";"Consumer Cyclical";"Lodging";1.85;"PN";22370000.0;18372411.0;500.0;-1.0;0.0;-40115000.0;0.0;0.0;0.0;"Othon Administração S.A.";0.0;0.0;-0.0037;0.0;"1";"0";"0";"2019-03-03 09:37:06"
"HRTP3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:37:31"
"HYPE3";"Hypera S.A.";"Healthcare";"Drug Manufacturers - Specialty & Generic";26.75;"ON";15880000000.0;632238060.0;2640247.619048;-1.0;0.212009;0.0;0.0213;0.5454;1.0;"Cláudio Bergamo Dos Santos";0.1419;0.0905;-0.0082;0.0;"1";"0";"0";"2019-03-03 09:37:56"
"ICPI3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:38:21"
"IDNT3";"Ideiasnet S.A.";"Financial Services";"Asset Management";3.2;"ON";53140000.0;16343566.0;93790.47619;-1.0;0.0;18837000.0;0.0;0.0;0.0;"Opus Gestão de Recursos Ltda.";-0.5304;0.0159;0.0006;0.0;"1";"0";"0";"2019-03-03 09:38:46"
"IDVL11";"";"";"";0.0;"ON";0.0;152527251.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Jair Ribeiro Da Silva Neto";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:39:11"
"IDVL3";"Banco Indusval S.A.";"Financial Services";"Banks - Regional - Latin America";14.5;"ON";-130080000.0;152527251.0;0.0;-1.0;0.0;-222896000.0;0.0;0.0;0.0;"Jair Ribeiro Da Silva Neto";-1.126;-0.216;0.0277;0.0;"1";"0";"0";"2019-03-03 09:39:33"
"IDVL4";"Banco Indusval S.A.";"Financial Services";"Banks - Regional - Latin America";4.75;"PN";-272180000.0;152527251.0;7709.52381;-1.0;0.0;-222896000.0;0.0;0.0;0.0;"Jair Ribeiro Da Silva Neto";-1.126;-0.1245;0.0277;0.0;"1";"0";"0";"2019-03-03 09:39:58"
"IENG3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:40:22"
"IENG5";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:40:46"
"IGBR3";"IGB Eletronica S.A.";"Financial Services";"Asset Management";2.34;"ON";915280000.0;12504967.0;105185.714286;-1.0;0.0;44003000.0;0.0;0.0;0.0;"Hag Participações S/a";0.0;0.0;0.0;0.0;"1";"0";"1";"2019-03-03 09:41:10"
"IGBR5";"";"";"";0.0;"PN";0.0;12504967.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Hag Participações S/a";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:41:36"
"IGBR6";"";"";"";0.0;"PN";0.0;12504967.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Hag Participações S/a";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:42:01"
"IGTA3";"Iguatemi Empresa de Shopping Centers S.A.";"Real Estate";"Real Estate Services";41.46;"ON";9270000000.0;176611578.0;1269357.142857;-1.0;0.679834;256364000.0;0.0174;0.4679;0.0;"Carlos Francisco Ribeiro Jereissati";0.0921;0.0911;0.0284;0.011;"1";"0";"1";"2019-03-03 09:42:25"
"IGUA3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:42:49"
"IGUA5";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:43:14"
"IGUA6";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:43:39"
"ILLS4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:44:06"
"ILMD3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:44:34"
"ILMD4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:44:59"
"IMBI3";"DOCAS IMBITUBA(CIA";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:45:25"
"IMBI4";"DOCAS IMBITUBA(CIA";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:45:51"
"IMCH3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:46:17"
"INEP3";"Inepar S.A. Indústria e Construções";"Industrials";"Diversified Industrials";14.0;"ON";695730000.0;6338028.0;41695.238095;-1.0;0.0;-316170000.0;0.0;0.0;0.0;"Fabio Roberto Baumfeld Isaack";0.0;0.0;-0.0483;0.0;"1";"0";"1";"2019-03-03 09:46:42"
"INEP4";"Inepar S.A. Indústria e Construções";"Industrials";"Diversified Industrials";14.66;"PN";696360000.0;6338028.0;114309.52381;-1.0;0.0;-316170000.0;0.0;0.0;0.0;"Fabio Roberto Baumfeld Isaack";0.0;0.0;-0.0483;0.0;"1";"0";"1";"2019-03-03 09:47:08"
"INET3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:47:31"
"INHA3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:47:56"
"IRBR3";"IRB-Brasil Resseguros S.A.";"Financial Services";"Insurance - Reinsurance";89.49;"ON";26460000000.0;312000001.0;1443428.571429;-1.0;1.63649;1219000000.0;0.0207;0.5644;0.0;"União Federal";0.3215;0.2662;0.0;0.0;"1";"0";"1";"2019-03-03 09:48:19"
"ITEC3";"Itautec S.A. - Grupo Itautec";"Technology";"Computer Systems";20.52;"ON";148030000.0;11072186.0;42.857143;-1.0;0.0;-7076000.0;0.0;0.0;0.0;"Itaúsa - Investimentos Itaú S.A.";-0.2345;-0.279;0.0074;0.0;"1";"0";"1";"2019-03-03 09:48:44"
"ITSA3";"Itaúsa - Investimentos Itaú S.A.";"Financial Services";"Banks - Regional - Latin America";15.08;"ON";135880000000.0;7473629873.0;231971.428571;-1.0;0.013636;9436000000.0;0.0065;0.7855;0.440838;"Tide Setubal Souza E Silva Nogueira";0.1719;0.1868;0.0006;0.0693;"1";"1";"1";"2019-03-03 09:49:14"
"ITSA4";"Itaúsa - Investimentos Itaú S.A.";"Financial Services";"Banks - Regional - Latin America";12.3;"PN";115090000000.0;7473629873.0;34925714.285714;-1.0;0.013636;9436000000.0;0.0065;0.7855;0.440838;"Tide Setubal Souza E Silva Nogueira";0.1719;0.1868;0.0006;0.0693;"1";"1";"1";"2019-03-03 09:49:40"
"ITUB3";"Itaú Unibanco Holding S.A.";"Financial Services";"Banks - Regional - Latin America";30.95;"ON";306910000000.0;6582307543.0;1383171.428571;-1.0;0.015;24907000000.0;0.0052;0.4276;0.50981;"Iupar - Itaú Unibanco Participações S.A.";0.1739;0.2042;-0.4278;0.0532;"1";"1";"1";"2019-03-03 09:50:08"
"ITUB4";"Itaú Unibanco Holding S.A.";"Financial Services";"Banks - Regional - Latin America";35.12;"PN";352400000000.0;6582307543.0;23724333.333333;-1.0;0.015;24907000000.0;0.0369;0.4276;0.50981;"Iupar - Itaú Unibanco Participações S.A.";0.1739;0.2124;-0.4278;0.0442;"1";"1";"1";"2019-03-03 09:50:37"
"IVTT3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:51:02"
"JBDU3";"Indústrias J.B. Duarte S.A.";"Communication Services";"Telecom Services";7.01;"ON";7630000.0;4069582.0;876.190476;-1.0;0.0;-1437000.0;0.0;0.0;0.0;"Monte Mor S/a - Imóveis E Participações";3.3708;-0.4354;0.0;0.0;"1";"0";"1";"2019-03-03 09:51:28"
"JBDU4";"Indústrias J.B. Duarte S.A.";"Communication Services";"Telecom Services";8.0;"PN";7700000.0;4069582.0;1180.952381;-1.0;0.0;-1437000.0;0.0;0.0;0.0;"Monte Mor S/a - Imóveis E Participações";3.3708;-0.4354;0.0;0.0;"1";"0";"1";"2019-03-03 09:51:52"
"JBSS3";"JBS S.A.";"Consumer Defensive";"Packaged Foods";14.08;"ON";89130000000.0;2728747412.0;8363919.047619;-1.0;0.046776;534202000.0;0.0038;0.0;0.254995;"Fb Participações S.A.";-0.0244;0.0744;0.0419;0.015;"1";"0";"0";"2019-03-03 09:52:20"
"JFAB4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:52:44"
"JFEN3";"João Fortes Engenharia S.A.";"Real Estate";"Real Estate Services";3.85;"ON";1220000000.0;540261204.0;1433.333333;-1.0;0.0;-422525000.0;0.0;0.0;0.0;"Fundo de Investimento em Participações Da Serra";-1.0242;-0.3487;-0.0215;0.0;"1";"0";"0";"2019-03-03 09:53:10"
"JHSF3";"JHSF Participações S.A.";"Real Estate";"Real Estate - General";2.25;"ON";2320000000.0;525661247.0;1384166.666667;-1.0;0.0;0.0;0.0;0.0;1.0;"Fábio Roberto Chimenti Auriemo";0.0885;0.0371;0.028;0.0;"1";"0";"0";"2019-03-03 09:53:36"
"JOPA3";"JOSAPAR Joaquim Oliveira S.A. Participações";"Consumer Defensive";"Packaged Foods";24.5;"ON";807400000.0;10582361.0;33.333333;-1.0;0.515145;19152000.0;0.0347;0.3324;0.342886;"Peroli S/a Participacoes";0.0643;0.0641;0.0374;0.0;"1";"1";"0";"2019-03-03 09:54:03"
"JOPA4";"JOSAPAR Joaquim Oliveira S.A. Participações";"Consumer Defensive";"Packaged Foods";22.01;"PN";800520000.0;10582361.0;0.0;-1.0;0.0;19152000.0;0.0347;0.3657;0.342886;"Peroli S/a Participacoes";0.0643;0.0641;0.0374;0.0;"1";"1";"0";"2019-03-03 09:54:30"
"JPSA3";"Jereissati Participações S.A.";"Industrials";"Conglomerates";25.4;"ON";5400000000.0;87889174.0;201523.809524;-1.0;0.19911;76901000.0;0.0072;0.1706;-0.910259;"Lfj Participações Ltda";0.0799;-0.024;0.0325;0.0;"1";"1";"1";"2019-03-03 09:55:08"
"JSLG3";"JSL S.A.";"Industrials";"Integrated Shipping & Logistics";9.69;"ON";9420000000.0;202500000.0;259661.904762;-1.0;0.154976;-2742000.0;0.0;0.0;0.0;"Marita Simões";0.1237;0.0226;0.0468;0.0;"1";"0";"1";"2019-03-03 09:55:54"
"KEPL3";"Kepler Weber S.A.";"Industrials";"Farm & Construction Equipment";17.27;"ON";484690000.0;26311971.0;101766.666667;-1.0;0.0;-34257000.0;0.0045;0.0;0.0;"Caixa de Previdência Dos Funcionários Do Banco Do Brasil";-0.0917;0.1016;-0.0572;0.0257;"1";"0";"0";"2019-03-03 09:56:23"
"KLBN11";"KLABIN SA";"";"";17.91;"ON";0.0;4733181140.0;3630200.0;-1.0;0.0;532169000.0;0.0541;0.0;0.620526;"The Bank Of New York Department";0.0;0.0807;0.031;0.0;"1";"0";"0";"2019-03-03 09:56:52"
"KLBN3";"Klabin S.A.";"";"";5.46;"ON";0.0;4733181140.0;31723.809524;-1.0;0.028879;137455000.0;0.0541;0.0;1.081312;"The Bank Of New York Department";0.0;0.0807;0.031;0.0;"1";"1";"1";"2019-03-03 09:57:21"
"KLBN4";"Klabin S.A.";"";"";3.1;"PN";0.0;4733181140.0;174904.761905;-1.0;0.028879;137455000.0;0.0278;0.0;1.081312;"The Bank Of New York Department";0.0;0.1026;0.031;0.0;"1";"1";"1";"2019-03-03 09:57:50"
"KROT11";"";"";"";0.0;"ON";0.0;1627588326.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Barbara Elisabeth Laffranchi";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:58:21"
"KROT3";"Kroton Educacional S.A.";"";"";10.82;"ON";0.0;1627588326.0;11566900.0;-1.0;0.090548;1882316000.0;0.0384;0.0;0.349378;"Barbara Elisabeth Laffranchi";0.0;0.1356;-0.0058;0.0256;"1";"1";"1";"2019-03-03 09:58:52"
"KROT4";"";"";"";0.0;"PN";0.0;1627588326.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Barbara Elisabeth Laffranchi";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:59:20"
"KSSA3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 09:59:48"
"LAME3";"Lojas Americanas S.A.";"Consumer Cyclical";"Department Stores";14.88;"ON";31690000000.0;1582862302.0;979680.952381;-1.0;0.075077;237628000.0;0.0032;0.3015;0.445386;"Carlos Alberto Da Veiga Sicupira";0.0417;0.1708;0.0241;0.0061;"1";"0";"0";"2019-03-03 10:00:17"
"LAME4";"Lojas Americanas S.A.";"Consumer Cyclical";"Department Stores";19.73;"PN";38960000000.0;1582862302.0;4807295.238095;-1.0;0.075077;237628000.0;0.0043;0.3015;0.445386;"Carlos Alberto Da Veiga Sicupira";0.0417;0.256;0.0241;0.006;"1";"0";"0";"2019-03-03 10:00:49"
"LATM11";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:01:17"
"LATS3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:01:45"
"LCAM3";"Unidas - Todos os direitos reservados";"Industrials";"Rental & Leasing Services";38.86;"ON";12410000000.0;82469138.0;521623.809524;-1.0;0.070034;189202000.0;0.0154;1.165;0.483675;"Luis Fernando Memoria Porto";0.1241;0.0627;0.023;0.0455;"1";"1";"1";"2019-03-03 10:02:13"
"LCSA3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:02:39"
"LCSA4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:03:06"
"LECO3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:03:34"
"LECO4";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:04:04"
"LETO3";"";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:04:33"
"LETO5";"";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:05:06"
"LEVE3";"Mahle Metal Leve S.A.";"Consumer Cyclical";"Auto Parts";26.71;"ON";3540000000.0;128308500.0;200595.238095;-1.0;1.11944;237305000.0;0.0617;0.0001;0.942456;"Mahle Industriebeteiligungen Gmbh";0.1974;0.1371;0.0031;0.0619;"1";"0";"1";"2019-03-03 10:05:35"
"LEVE4";"";"";"";0.0;"PN";0.0;128308500.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"Mahle Industriebeteiligungen Gmbh";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:06:04"
"LFFE3";"JPSP INVEST PART";"";"";0.0;"ON";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:06:31"
"LFFE4";"JPSP INVEST PART";"";"";0.0;"PN";0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;"";0.0;0.0;0.0;0.0;"1";"0";"0";"2019-03-03 10:07:25"
